Fecha,Indice General,Subyacente,  Mercancias,    Alimentos Bebidas y Tabaco,    Mercancias no Alimenticias,  Servicios,    Vivienda,    Educacion (colegiaturas),    Otros Servicios,No Subyacente,  Agropecuarios,    Frutas y Verduras,    Pecuarios,  Energeticos y Tarifas Aut. Gob.,    Energeticos,    Tarifas Aut. por el Gobierno
2024-02-16,133.723,133.0683274427,140.1845388575,150.5403421899,129.3297926566,125.3850048727,117.3126699129,127.3195888042,132.2506095983,135.7458481752,149.0890485356,158.5595720688,141.3962006621,126.1644968089,126.4493361326,125.4987473898
2024-03-01,134.085,133.5082629853,140.3262801645,150.7813061688,129.3675307409,126.1468985989,117.5848963163,127.3195888042,133.613201658,135.8656495871,149.5917009916,156.5121001613,143.9703034151,126.0093843864,126.1467891414,125.6882309213
2024-03-16,134.046,133.5397718508,140.4054318907,150.9407031469,129.3625709969,126.1269678083,117.7323027304,127.3195888042,133.4383696811,135.6110755358,149.2136845486,155.5823349564,144.0404690896,125.8434506084,125.9253301222,125.6520752109
2024-04-01,134.169,133.7556660531,140.7426782413,151.2760950432,129.7017611494,126.2118389642,117.9152439465,127.3195888042,133.4526898859,135.4446615867,151.7219272449,160.8458199807,144.3106454309,123.7564460656,122.8418756935,125.8940536335
2024-04-16,134.504,133.8503984816,140.8193765425,151.4070212367,129.721618857,126.3260427109,118.0752654898,127.3195888042,133.5495538242,136.5221185048,154.018022424,163.5444492711,146.2797646332,123.9588354547,123.0984232983,125.969860077
2024-05-01,134.218,134.0517621552,140.9695990398,151.6965519199,129.7258212965,126.5826231468,118.3552324623,127.3262116754,133.8374438206,134.7335179604,154.6824126338,164.3275014888,146.8477664255,120.4088159345,118.0017933624,126.0347030434
2024-05-16,133.955,134.0189315087,140.7887728946,151.7223996674,129.3283637052,126.7095821818,118.5475933139,127.4404235444,133.9081646746,133.75928778,153.0964515495,160.8267847164,146.8171495809,119.8738513406,117.1880485261,126.1513260956
2024-06-01,134.236,134.2445222078,141.0581186536,151.8687091569,129.7266736244,126.8879308557,118.7751272298,127.444762246,134.078671788,134.2102250342,153.9550220181,162.9591506204,146.6410238711,120.0320794283,117.2736719056,126.4792517576
2024-06-16,134.952,134.4141047179,141.2108416261,152.0073777141,129.8941281542,127.0757164879,118.9669333075,127.4749100271,134.2958664759,136.6147090334,158.5489471405,172.8181092755,146.9581947176,120.8643915249,118.4264579484,126.562526324
2024-07-01,135.911,134.65801531,141.2451010371,152.1445323403,129.820534856,127.5459859607,119.2108515078,127.5301050591,135.0569884051,139.7818633364,164.0863690048,183.4452975252,148.361230729,122.3295278919,120.3040129522,127.0637246212
2024-07-16,136.095,134.848027876,141.3596464531,152.3468402848,129.8430893425,127.817479869,119.3774279623,127.772236359,135.4291366677,139.9499485084,164.0516040567,182.1147225793,149.3790442526,122.6432736417,120.7026599603,127.1790323088
2024-08-01,136.056,134.9862938627,141.5561232413,152.6128070674,129.9844089121,127.9039293528,119.522547765,129.2144436621,135.2555483279,139.3022171827,161.9173574803,176.5485960245,149.5673086345,122.945044548,120.9434446193,127.5965813672
2024-08-16,135.971,135.1199920556,141.5453245732,152.7140250821,129.8929990438,128.161321258,119.6836940928,129.6891688905,135.58421156,138.4698256934,159.3962079309,169.9731119059,149.7899105676,123.1927623959,121.2670721149,127.7048861522
2024-09-01,136.091,135.4012846551,141.7930746193,152.7007181583,130.3229733429,128.4687400451,119.8731897677,133.1232314265,135.5688978729,138.0362845528,158.0751597195,167.3590441304,149.3521903302,123.3268023142,121.2603209291,128.1019694723
2024-09-16,136.07,135.4654323496,141.890823387,152.8197923048,130.4028459375,128.503139591,120.0087164786,133.1533420631,135.4922905295,137.7221209892,157.9527813671,167.2634157017,149.213936319,122.8960114964,120.4996254045,128.2819357176
2024-10-01,136.649,135.7772102107,142.1924680666,153.1890307202,130.6480370379,128.8204654057,120.1670434227,133.1533420631,136.0257566191,139.2157478677,159.0639472897,170.5107970133,148.8829089524,124.6094112257,123.2147906274,128.1438068076
2024-10-16,137.007,135.8477943859,142.1719734507,153.4019534606,130.4595160879,128.9691573118,120.2909870541,133.1533420631,136.221030096,140.555868377,162.4378091255,178.4763700725,149.141044159,124.6437877601,123.2507903371,128.1754213563
2024-11-01,137.51,135.9083563894,141.9774014889,153.6152569921,129.9753574214,129.2499362023,120.4747356571,133.1533422082,136.6450634284,142.5737558157,162.8469630896,178.440872275,149.8401286569,127.6490868643,127.8664829922,128.20617592
2024-11-16,137.339,135.8428133187,141.6187055747,153.7081673881,129.2996576169,129.438822744,120.5900462911,133.1533422082,136.9394464941,142.0414714042,160.6566244436,173.0154608643,149.8419721085,128.1730650531,128.5635753675,128.4119100038
2024-12-01,137.921,136.5277747122,142.2448944297,154.1819917279,130.019994178,130.1675760083,120.7499798742,133.1533422082,138.3884769011,142.2690905269,160.8129365119,172.2368262137,150.6191856465,128.4424103535,128.7179792465,128.8972079113
2024-12-16,137.977,136.6071290279,142.4873987548,154.4651274807,130.2270128279,130.1048878902,120.8763044794,133.1533422082,138.109833902,142.2453239532,160.6190504177,169.324531847,152.2409922879,128.526562738,128.839791473,128.911903625
2025-01-01,138.257,136.986363311,143.1921512379,155.3228316496,130.8034592768,130.1984341587,121.1332950162,133.4233973305,137.9971668594,142.1837327063,159.0341885271,164.7982623373,152.6428009976,129.4290573967,129.899642387,129.5283337815
2025-01-16,138.429,137.2816498469,143.4478611647,155.6660248907,130.989518048,130.5249252629,121.2973636212,133.7915059187,138.4919713883,141.9358692715,157.6048999967,160.7317563261,152.9948619305,129.9318793558,130.5041627948,129.8456677454
2025-02-01,138.631,137.6469538826,143.7515375016,155.8629803777,131.3625582302,130.9397973372,121.5343635364,134.5231785106,139.051524356,141.5769475348,156.3219241452,154.2246355407,155.2158086248,130.1625455676,130.5448338459,130.4316815305
2025-02-16,138.822,137.9383618128,144.0530558965,156.3252595025,131.5403523071,131.2194409898,121.6883537559,134.6659085656,139.4852739486,141.4219354042,155.756280009,150.9388028963,156.4730004669,130.2694688102,130.6165221683,130.604987843
2025-03-01,139.012,138.2636707219,144.4178907398,156.9046442658,131.7410179489,131.5071732189,121.8603759071,134.7683135085,139.9230175228,141.1497029375,155.9034301028,150.7633518654,156.8328976577,129.736078157,129.694458486,130.7909580194
2025-03-16,139.31,138.5085270662,144.6758504137,157.3508655403,131.8564995502,131.7381559427,122.0223694238,134.7683135085,140.2599398071,141.6264520212,157.4604367812,154.2049321665,157.1083581584,129.5227303179,129.2302454091,131.0429010215
2025-04-01,139.484,138.977418646,145.3607045476,157.8730227704,132.6414752483,132.0152635489,122.2310975604,134.7683135085,140.6483269404,140.7941962314,158.4117274393,156.4424414764,157.1867797319,127.5750159119,126.0612921284,131.3534231368
2025-04-16,139.756,139.1535708887,145.7221558252,158.1982596635,133.0199147491,132.0292005072,122.3557048249,134.7683135085,140.5424173417,141.3895934927,159.9662244491,159.9966597347,157.382992382,127.5551729404,125.9551863251,131.4939788588
2025-05-01,139.878,139.3742954931,145.915644819,158.4720141319,133.1505415046,132.2712182104,122.538181437,134.7733565777,140.8807028131,141.174551995,163.643777989,162.3277045683,161.8994531737,124.8819885031,121.7582504291,131.636587033
2025-05-16,140.146,139.5778090146,146.1970132368,158.9932968509,133.2515411905,132.4052368178,122.724091846,134.8708862326,140.9611534382,141.6632292298,164.9465897456,162.9617394934,163.6273201201,124.8486643913,121.6707127527,131.703911511
2025-06-01,140.292,139.8862720001,146.4784030471,159.1862650118,133.5896462554,132.7339452225,122.9241977863,134.8839159994,141.4722013981,141.2532706164,164.0650795452,160.1643109183,164.0374335875,124.7429265486,121.39173551,131.9198017976
2025-06-16,140.519,140.1648472669,146.8223278493,159.5557726725,133.9063810131,132.953074149,123.1316257215,134.8839159994,141.7327469344,141.3009296303,164.1998819495,160.595051721,163.9727497554,124.7347801939,121.3043996229,132.0589777769
2025-07-01,140.731,140.3744995208,146.9025551636,159.9387227363,133.7659850961,133.2725886719,123.2629274146,134.9544185872,142.2906928626,141.5213935786,164.5184883002,160.999290071,164.2291535799,124.8899317505,121.4422954863,132.2474136877
2025-07-16,140.83,140.5344612632,147.0549364756,160.1797894581,133.8504662353,133.4374582547,123.4770989763,135.1075573333,142.4008874843,141.4109017054,164.1872234535,160.3148941726,164.1386576865,124.9206683176,121.4424793612,132.3352450065
2025-08-01,140.8,140.6654563214,147.1805722429,160.468117719,133.8554407598,133.5717380134,123.6562706854,136.1175581553,142.3584849073,140.829984901,162.6243155452,158.4018555525,162.8342512314,124.9692522627,121.4913860692,132.3835942678
2025-08-16,140.934,140.8583262036,147.3871224695,160.6071884526,134.1054812487,133.7507722711,123.7684357916,136.6107446689,142.5636386803,140.762720763,162.5743317867,160.2715189548,161.5050816771,124.8920550668,121.4099061381,132.3137862941
2025-09-01,141.181,141.1648364155,147.729621994,160.7885960537,134.5556208131,134.0229614382,123.9188603542,140.9081929183,142.3889229532,140.8050657969,162.7554445704,160.12922329,161.8989357254,124.8460307219,121.2796390852,132.4242036384
2025-09-16,141.212,141.2893658271,147.8322142732,161.0509978499,134.5402176523,134.1651921119,124.0839886198,140.9084944261,142.5244717591,140.5154228888,161.9893204742,158.2312493004,161.8997836764,124.8619485955,121.3448420151,132.348514485
2025-10-01,141.608,141.5399715738,147.9625817681,161.2121669161,134.6450396517,134.5172847706,124.2540147608,140.9084944261,143.1225937931,141.4091174711,160.7479769012,156.2140791328,161.1956359861,127.0924453891,124.5733028695,132.7384534414
2025-10-16,141.809,141.7207702742,148.1149633919,161.5074418157,134.6903787275,134.7208120132,124.4256528765,140.9084944261,143.3876979967,141.6763485639,161.0669860713,156.9285315141,161.2458595642,127.322989892,124.5318472136,133.476968316
2025-11-01,142.47,141.7754883421,147.8357064968,161.210788114,134.4307618124,135.0640518567,124.5709926942,140.9084944261,143.9932198229,144.4132754456,162.1829617506,159.0361463627,161.6827479827,131.0444338801,128.9991160277,135.838356407
2025-11-16,142.819,142.0158560865,148.1525987586,161.6971871527,134.6172247488,135.2356952438,124.6977221686,140.9084944261,144.236604039,145.1330876789,164.2207787928,165.0441565236,161.0406613977,130.920229777,128.8236095433,135.8086980597
2025-12-01,143.057,142.44954631,148.3486112728,162.0490423353,134.6957383506,135.8706347287,124.8115143417,140.9084944261,145.5271889233,144.7001023076,162.6856240525,162.4961478422,160.205455532,131.1905499462,129.0831519278,136.1011138845
2025-12-16,143.027,142.4994197697,148.626560569,162.6997126869,134.6975085949,135.7225709881,124.9100726785,140.9084944261,145.0887141128,144.3966282687,161.5632586876,159.8799261519,160.0971492792,131.4093496418,128.9456118999,136.9847641644
2026-01-01,143.466,143.1164173261,149.6542047564,164.7245643836,134.9790431733,135.9777355831,125.2725847633,141.2659784514,145.2078566816,144.2224677423,161.2459960144,160.0176577029,159.4815876429,131.3282460306,128.7940154255,137.0342474162
2026-01-16,143.711,143.5462344993,150.0647642697,165.3284973932,135.2395655901,136.4197784845,125.4936098171,142.0457597619,145.8386535372,143.8371527555,160.2051299927,159.5216795881,158.0940765371,131.3631321623,128.5952421864,137.5042718369
